Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Discount_offered,Weight_in_gms,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Reached.on.Time_Y.N
-0.04312065596147426,-0.706807673837918,1.327190609715105,-0.379736818818395,0.6095373521533309,-0.3964157664075618,0.5175806089809099,0,0,1,0,0,0,1,0,1
-0.9214045721767753,0.7105124542614076,0.03683007220321545,-1.0322078730623039,-0.9468524219607604,1.2965338974675065,-0.9853986519367546,0,0,1,1,0,0,0,0,1
-0.04312065596147426,0.0018523902117447988,1.3688151431832305,0.2727342354255137,-0.9468524219607604,-0.65686956084988,0.15774681198596416,0,0,1,1,0,0,0,0,1
0.8351632602538268,-1.4154677378875808,0.7236348744272857,-0.379736818818395,0.6095373521533309,-0.2661888691864027,1.2598908058429323,0,0,1,0,0,1,0,0,0
-0.9214045721767753,-1.4154677378875808,-0.7540360636911685,-0.379736818818395,-0.9468524219607604,-0.2661888691864027,0.4582202717215396,0,0,1,0,0,0,0,1,1
0.8351632602538268,-1.4154677378875808,-0.629162463286792,-1.0322078730623039,-0.9468524219607604,1.4267607946886656,-1.4853718018429973,0,0,1,0,0,0,0,1,1
-0.9214045721767753,-1.4154677378875808,0.8276962080975994,-1.0322078730623039,0.6095373521533309,-0.2661888691864027,0.686482187162211,0,0,1,0,0,0,0,1,0
-0.04312065596147426,-1.4154677378875808,0.8901330082997876,0.9252052896694225,-0.9468524219607604,-0.7219830094604597,-1.3886817679566001,0,0,1,0,0,1,0,0,0
2.591731092684429,1.4191725183110704,2.034807678673238,0.9252052896694225,0.6095373521533309,-0.4615292150181414,-1.5159699138323635,1,0,0,0,0,0,0,1,0
-0.04312065596147426,0.7105124542614076,-0.7748483304252312,-0.379736818818395,0.6095373521533309,2.6639163182896772,-1.0918800816597487,1,0,0,0,0,0,0,1,1
-0.04312065596147426,0.7105124542614076,0.307389539746031,0.9252052896694225,-0.9468524219607604,-0.7870964580710392,-1.3189180726208454,1,0,0,0,0,0,0,1,1
-0.04312065596147426,1.4191725183110704,0.5987612740229092,-0.379736818818395,0.6095373521533309,-0.7870964580710392,1.1326026599671692,0,0,1,0,0,0,0,1,1
-0.9214045721767753,0.0018523902117447988,-0.6083501965527293,-1.0322078730623039,2.1659271262674222,2.6639163182896772,-0.2430884550747322,0,0,1,0,0,0,0,1,1
2.591731092684429,0.0018523902117447988,0.7028226076932229,0.9252052896694225,0.6095373521533309,-0.20107542057582317,-1.0514905738337854,1,0,0,0,0,0,0,1,1
-0.9214045721767753,-0.706807673837918,-1.961147534266807,-1.0322078730623039,-0.9468524219607604,0.5802859627511315,-1.3470683356510622,0,0,1,0,1,0,0,0,1
-0.04312065596147426,0.0018523902117447988,0.16170367260759186,-1.0322078730623039,-0.9468524219607604,-0.3964157664075618,0.4845346480323945,0,0,1,0,1,0,0,0,0
0.8351632602538268,-1.4154677378875808,1.0774434089063523,0.9252052896694225,0.6095373521533309,-0.5917561122393005,-1.490267499761296,0,0,1,0,1,0,0,0,0
-0.04312065596147426,-1.4154677378875808,0.7652594078954111,-0.379736818818395,-0.9468524219607604,-0.2661888691864027,-0.7448974917003368,1,0,0,0,0,0,0,1,1
-0.04312065596147426,-0.706807673837918,0.9733820752360385,-0.379736818818395,0.6095373521533309,-0.33130231779698227,1.3100717095054928,1,0,0,1,0,0,0,0,0
1.7134471764691277,-0.706807673837918,0.7652594078954111,0.2727342354255137,-0.9468524219607604,-0.65686956084988,-1.1500164944395443,0,0,1,0,0,0,0,1,0
0.8351632602538268,-1.4154677378875808,0.5571367405547838,-1.0322078730623039,-0.9468524219607604,-0.20107542057582317,0.1399999070321318,1,0,0,0,0,0,0,1,1
0.8351632602538268,1.4191725183110704,1.0358188754382267,0.9252052896694225,-0.9468524219607604,-0.4615292150181414,-1.0839245725425135,0,0,1,0,0,0,1,0,0
0.8351632602538268,0.7105124542614076,-1.3992163324471132,-1.0322078730623039,-0.9468524219607604,-0.33130231779698227,1.0157178721677906,1,0,0,0,0,0,0,1,0
-1.7996884883920763,-1.4154677378875808,0.16170367260759186,-1.0322078730623039,-0.9468524219607604,0.1244918224770746,-0.5423379903307329,1,0,0,0,0,0,1,0,1
0.8351632602538268,0.7105124542614076,0.3698263399482192,0.2727342354255137,-0.9468524219607604,-0.33130231779698227,0.7342152418656221,0,1,0,0,0,0,0,1,1
-1.7996884883920763,1.4191725183110704,-0.4418520626802274,-0.379736818818395,-0.9468524219607604,-0.5266426636287209,1.033464777121623,0,0,1,0,0,0,0,1,0
0.8351632602538268,0.7105124542614076,1.1398802091085403,-1.0322078730623039,-0.9468524219607604,-0.7219830094604597,0.9379986677148006,0,0,1,1,0,0,0,0,1
-0.04312065596147426,-1.4154677378875808,0.3282018064800937,2.23014739815724,-0.9468524219607604,1.8174414863521429,-0.4083182598173093,0,1,0,0,0,0,0,1,1
-0.9214045721767753,0.7105124542614076,0.3282018064800937,-1.0322078730623039,2.1659271262674222,-0.33130231779698227,1.3229229165410266,0,1,0,0,0,0,0,1,0
0.8351632602538268,1.4191725183110704,1.2855660762469796,-1.0322078730623039,-0.9468524219607604,-0.5917561122393005,1.046927946396944,0,1,0,0,0,0,0,1,0
-0.04312065596147426,-0.706807673837918,1.1398802091085403,1.5776763439133312,-0.9468524219607604,-0.33130231779698227,-1.3709348630027678,0,1,0,0,1,0,0,0,1
-0.04312065596147426,0.0018523902117447988,0.307389539746031,0.9252052896694225,-0.9468524219607604,-0.7870964580710392,-1.1481806077201824,1,0,0,0,1,0,0,0,0
-0.9214045721767753,-0.706807673837918,-0.941346464297733,-1.0322078730623039,-0.9468524219607604,0.7105128599722906,-1.0190565751250573,0,0,1,0,0,1,0,0,1
-0.9214045721767753,0.7105124542614076,0.619573540756972,-1.0322078730623039,0.6095373521533309,-0.7219830094604597,1.2421439008891,0,0,1,1,0,0,0,0,0
-1.7996884883920763,1.4191725183110704,-1.0454077979680467,0.2727342354255137,-0.9468524219607604,-0.3964157664075618,1.299056389189321,0,1,0,0,0,0,0,1,0
0.8351632602538268,-1.4154677378875808,1.1606924758426032,0.9252052896694225,-0.9468524219607604,-0.2661888691864027,-1.088820270460812,1,0,0,0,0,0,0,1,0
-0.04312065596147426,1.4191725183110704,0.9525698085019757,-0.379736818818395,0.6095373521533309,-0.20107542057582317,0.5341035894551676,0,0,1,0,0,0,0,1,1
-0.9214045721767753,-1.4154677378875808,-1.253530465308674,-1.0322078730623039,-0.9468524219607604,-0.2661888691864027,-1.5135220648732142,0,0,1,1,0,0,0,0,1
-0.04312065596147426,0.7105124542614076,-0.5459133963505411,-0.379736818818395,0.6095373521533309,-0.2661888691864027,0.5316557404960183,0,0,1,1,0,0,0,0,0
-0.04312065596147426,1.4191725183110704,0.2865772730119683,4.187560560888966,0.6095373521533309,-0.3964157664075618,0.5445069475315522,0,0,1,0,0,1,0,0,1
1.7134471764691277,1.4191725183110704,-1.4408408659152387,-0.379736818818395,0.6095373521533309,-0.33130231779698227,0.8566076898230867,0,1,0,0,1,0,0,0,0
-1.7996884883920763,0.0018523902117447988,1.1190679423744776,-1.0322078730623039,-0.9468524219607604,2.6639163182896772,-0.4499316921228472,0,0,1,0,0,0,0,1,1
-0.9214045721767753,0.0018523902117447988,-0.7124115302230429,-1.0322078730623039,0.6095373521533309,1.361647346078086,-1.0863724215016628,0,0,1,0,0,0,0,1,1
-0.9214045721767753,0.0018523902117447988,-1.1702813983724232,-1.0322078730623039,0.6095373521533309,-0.7870964580710392,1.2941606912710224,0,0,1,0,0,0,1,0,1
0.8351632602538268,1.4191725183110704,1.0358188754382267,-1.0322078730623039,0.6095373521533309,2.6639163182896772,-0.5141877273005161,0,0,1,0,0,1,0,0,1
-0.04312065596147426,0.7105124542614076,-0.4418520626802274,-1.0322078730623039,0.6095373521533309,0.3198321683088133,-0.4138259199753952,0,0,1,0,0,0,0,1,1
-0.9214045721767753,-0.706807673837918,-1.2743427320427367,0.9252052896694225,0.6095373521533309,-0.2661888691864027,0.41538291493642704,0,0,1,0,0,0,0,1,0
0.8351632602538268,0.7105124542614076,0.6820103409591602,0.9252052896694225,0.6095373521533309,-0.5917561122393005,-1.1126867978125177,0,0,1,0,0,0,1,0,0
1.7134471764691277,-0.706807673837918,1.5353132770557323,0.2727342354255137,-0.9468524219607604,-0.3964157664075618,-1.4994469333581057,1,0,0,0,0,1,0,0,1
-0.9214045721767753,0.0018523902117447988,-0.2337293953396001,-0.379736818818395,0.6095373521533309,-0.7870964580710392,0.22934639404108093,1,0,0,0,0,0,1,0,1
-0.04312065596147426,1.4191725183110704,-0.17129259513741188,-0.379736818818395,0.6095373521533309,-0.33130231779698227,1.092213152141206,0,0,1,1,0,0,0,0,0
0.8351632602538268,0.0018523902117447988,0.7236348744272857,0.2727342354255137,-0.9468524219607604,-0.7870964580710392,1.2923248045516604,0,0,1,0,1,0,0,0,0
-0.9214045721767753,-1.4154677378875808,-0.2753539288077256,0.9252052896694225,0.6095373521533309,-0.4615292150181414,1.4000301587542292,1,0,0,0,0,0,0,1,0
0.8351632602538268,0.7105124542614076,0.47388767361853285,0.2727342354255137,0.6095373521533309,-0.7870964580710392,0.38172499174812424,1,0,0,0,0,0,1,0,1
-0.9214045721767753,0.7105124542614076,0.5571367405547838,-0.379736818818395,-0.9468524219607604,-0.7870964580710392,1.4373598553812559,0,0,1,0,0,0,0,1,0
-0.04312065596147426,1.4191725183110704,-0.5459133963505411,-0.379736818818395,-0.9468524219607604,2.6639163182896772,0.11062571952234032,0,1,0,0,0,0,0,1,1
-0.9214045721767753,-1.4154677378875808,-0.8580973973614822,-1.0322078730623039,0.6095373521533309,0.38494561691939283,-1.498223008878531,0,0,1,0,0,0,1,0,1
-0.04312065596147426,1.4191725183110704,-1.0037832644999212,-0.379736818818395,-0.9468524219607604,1.1663070002463474,-1.5061785179957663,0,1,0,1,0,0,0,0,1
-0.04312065596147426,0.7105124542614076,-0.35860299574397647,-0.379736818818395,0.6095373521533309,-0.33130231779698227,0.6632276220502927,0,0,1,0,1,0,0,0,1
-1.7996884883920763,-1.4154677378875808,-2.127645668139309,-0.379736818818395,-0.9468524219607604,-0.5917561122393005,1.4030899699531658,0,0,1,0,0,0,0,1,1
1.7134471764691277,0.0018523902117447988,-2.335768335479936,-0.379736818818395,-0.9468524219607604,-0.33130231779698227,0.6240620387039041,0,0,1,0,0,0,1,0,1
-0.9214045721767753,0.0018523902117447988,-0.5875379298186666,-0.379736818818395,-0.9468524219607604,-0.5266426636287209,1.3969703475552926,0,0,1,0,0,0,0,1,0
0.8351632602538268,1.4191725183110704,-1.6073389997877405,4.187560560888966,0.6095373521533309,-0.2661888691864027,-1.1671514371535894,0,0,1,0,1,0,0,0,1
-0.04312065596147426,0.0018523902117447988,0.03683007220321545,-1.0322078730623039,-0.9468524219607604,-0.33130231779698227,1.1515734894005762,0,0,1,0,0,0,0,1,0
-0.9214045721767753,0.7105124542614076,0.9733820752360385,-0.379736818818395,-0.9468524219607604,-0.5917561122393005,0.7660372783345629,0,1,0,0,1,0,0,0,0
-0.9214045721767753,-1.4154677378875808,1.2023170093107285,-0.379736818818395,-0.9468524219607604,-0.7219830094604597,0.6821984514836997,0,0,1,0,0,0,0,1,1
-0.04312065596147426,-0.706807673837918,0.5571367405547838,-0.379736818818395,-0.9468524219607604,-0.7870964580710392,0.9074005557254344,0,1,0,0,0,0,1,0,0
0.8351632602538268,1.4191725183110704,-0.8997219308296076,2.8826184524011484,-0.9468524219607604,2.0127818321838817,-1.2754687535959455,0,0,1,0,0,0,0,1,1
-0.9214045721767753,0.0018523902117447988,-0.4210397959461647,-0.379736818818395,0.6095373521533309,-0.7219830094604597,0.512072948822824,0,1,0,0,0,1,0,0,1
-0.04312065596147426,0.7105124542614076,-2.356580602213999,1.5776763439133312,-0.9468524219607604,-0.5917561122393005,1.3278186144593251,0,1,0,0,1,0,0,0,0
-0.9214045721767753,-1.4154677378875808,1.1398802091085403,-0.379736818818395,0.6095373521533309,-0.20107542057582317,0.3749934071104637,1,0,0,0,0,0,1,0,0
1.7134471764691277,0.7105124542614076,1.6809991441941714,0.2727342354255137,-0.9468524219607604,-0.5266426636287209,-1.4101004463491564,0,0,1,0,1,0,0,0,0
-1.7996884883920763,0.0018523902117447988,0.6820103409591602,0.9252052896694225,0.6095373521533309,-0.5266426636287209,0.684646300442849,0,0,1,0,1,0,0,0,1
-0.04312065596147426,-1.4154677378875808,1.327190609715105,0.2727342354255137,0.6095373521533309,2.6639163182896772,-0.14027879879046198,0,1,0,1,0,0,0,0,1
-0.04312065596147426,-0.706807673837918,-0.15048032840334916,0.2727342354255137,0.6095373521533309,-0.2661888691864027,0.358470426636206,1,0,0,1,0,0,0,0,0
-0.04312065596147426,-1.4154677378875808,-0.8164728638933566,-1.0322078730623039,-0.9468524219607604,-0.65686956084988,0.3915163875847214,1,0,0,0,1,0,0,0,0
0.8351632602538268,1.4191725183110704,-0.4210397959461647,0.2727342354255137,0.6095373521533309,-0.07084852335466406,-0.4187216178936938,0,1,0,0,0,0,0,1,1
-0.04312065596147426,0.7105124542614076,0.1408914058735291,1.5776763439133312,0.6095373521533309,-0.2661888691864027,-1.0141608772067587,0,0,1,0,0,0,0,1,0
-0.9214045721767753,1.4191725183110704,-1.024595531233984,-0.379736818818395,-0.9468524219607604,-0.5917561122393005,1.2225611092159057,1,0,0,1,0,0,0,0,0
0.8351632602538268,-0.706807673837918,0.8068839413635366,0.9252052896694225,-0.9468524219607604,-0.33130231779698227,-1.5991967784434393,0,0,1,0,1,0,0,0,1
-0.9214045721767753,0.0018523902117447988,-1.5240899328514896,-0.379736818818395,-0.9468524219607604,-0.33130231779698227,0.6797506025245504,0,0,1,0,0,0,0,1,0
-0.04312065596147426,1.4191725183110704,-1.024595531233984,-0.379736818818395,0.6095373521533309,-0.7219830094604597,1.0689585870292877,0,0,1,0,0,0,0,1,0
-0.9214045721767753,0.0018523902117447988,-1.2743427320427367,-0.379736818818395,0.6095373521533309,-0.65686956084988,0.34133548392216095,1,0,0,0,0,1,0,0,0
-0.04312065596147426,-0.706807673837918,0.307389539746031,2.8826184524011484,-0.9468524219607604,-0.33130231779698227,1.2188893357771817,0,0,1,0,0,0,0,1,0
-0.04312065596147426,-0.706807673837918,-0.6083501965527293,-0.379736818818395,0.6095373521533309,-0.4615292150181414,1.4275684595446587,0,0,1,0,0,1,0,0,0
-0.04312065596147426,-1.4154677378875808,-1.2327181985746114,0.9252052896694225,2.1659271262674222,0.9709666544146088,-1.5196416872710874,0,0,1,1,0,0,0,0,1
-0.9214045721767753,0.7105124542614076,-0.5667256630846038,-1.0322078730623039,0.6095373521533309,2.533689421068518,-0.9505168042688772,0,0,1,0,0,0,0,1,1
-0.9214045721767753,0.7105124542614076,0.9109452750338503,-1.0322078730623039,0.6095373521533309,-0.7219830094604597,1.4232847238661475,0,0,1,0,0,0,1,0,0
-0.04312065596147426,1.4191725183110704,0.05764233893727819,-0.379736818818395,0.6095373521533309,-0.3964157664075618,0.29543831593811176,0,1,0,0,1,0,0,0,0
-0.04312065596147426,-0.706807673837918,-0.046418994733035485,-0.379736818818395,-0.9468524219607604,-0.33130231779698227,0.43496570660962136,0,0,1,0,0,0,0,1,0
0.8351632602538268,-1.4154677378875808,0.7860716746294739,-1.0322078730623039,-0.9468524219607604,-0.2661888691864027,1.376775593642311,0,1,0,0,1,0,0,0,1
-0.9214045721767753,0.0018523902117447988,-1.1702813983724232,-1.0322078730623039,-0.9468524219607604,2.6639163182896772,-1.5514637237400282,0,0,1,0,0,1,0,0,1
1.7134471764691277,0.0018523902117447988,0.3282018064800937,-0.379736818818395,2.1659271262674222,-0.5917561122393005,0.5952998134338999,1,0,0,0,0,0,1,0,1
-0.04312065596147426,-1.4154677378875808,0.09926687240540365,-1.0322078730623039,-0.9468524219607604,1.231420448856927,-0.3458981113590024,1,0,0,0,0,0,0,1,1
-0.9214045721767753,0.0018523902117447988,-1.7530248669261796,4.187560560888966,-0.9468524219607604,-0.20107542057582317,0.3040057872951343,0,0,1,0,0,0,1,0,0
-1.7996884883920763,-1.4154677378875808,0.9941943419701013,0.9252052896694225,-0.9468524219607604,-0.20107542057582317,-1.4749684437666128,0,0,1,0,0,0,0,1,1
-0.04312065596147426,-1.4154677378875808,0.2865772730119683,-1.0322078730623039,-0.9468524219607604,-0.4615292150181414,0.5035054774658014,0,0,1,1,0,0,0,0,1
-0.9214045721767753,0.7105124542614076,-0.941346464297733,-1.0322078730623039,-0.9468524219607604,2.2732356266262,-1.1781667574697612,0,0,1,0,0,1,0,0,1
-0.04312065596147426,1.4191725183110704,-1.1494691316383603,-0.379736818818395,0.6095373521533309,-0.33130231779698227,0.7911277301658431,0,0,1,0,0,0,0,1,0
0.8351632602538268,-0.706807673837918,-0.5875379298186666,0.2727342354255137,0.6095373521533309,-0.2661888691864027,0.934938856515864,0,0,1,0,0,1,0,0,0
-0.04312065596147426,-1.4154677378875808,0.8693207415657248,-0.379736818818395,0.6095373521533309,-0.5917561122393005,1.168096469874834,0,0,1,0,0,1,0,0,0
0.8351632602538268,-0.706807673837918,0.18251593934165458,0.9252052896694225,-0.9468524219607604,-0.2661888691864027,-1.301171167667013,1,0,0,0,0,0,1,0,0
-0.9214045721767753,-1.4154677378875808,0.09926687240540365,1.5776763439133312,2.1659271262674222,1.8825549349627224,0.05126538226297002,0,1,0,0,0,0,0,1,1
-0.9214045721767753,-1.4154677378875808,0.9109452750338503,0.2727342354255137,0.6095373521533309,-0.2661888691864027,0.5751050595209183,0,1,0,0,0,1,0,0,0
-0.04312065596147426,0.7105124542614076,0.7860716746294739,0.9252052896694225,0.6095373521533309,-0.7219830094604597,-1.211824680658064,1,0,0,0,1,0,0,0,0
1.7134471764691277,0.0018523902117447988,0.7028226076932229,-0.379736818818395,0.6095373521533309,-0.5917561122393005,1.0071504008107681,0,0,1,0,0,0,0,1,1
-0.04312065596147426,0.7105124542614076,0.3698263399482192,0.9252052896694225,-0.9468524219607604,-0.4615292150181414,-1.0882083082210248,0,0,1,0,0,0,1,0,1
-0.04312065596147426,0.7105124542614076,0.2657650062779055,4.187560560888966,-0.9468524219607604,0.7105128599722906,-0.22044585220260124,0,0,1,0,0,0,1,0,1
0.8351632602538268,-1.4154677378875808,0.5779490072888466,0.9252052896694225,-0.9468524219607604,-0.5266426636287209,1.3602526131680532,0,0,1,0,0,0,1,0,0
0.8351632602538268,0.0018523902117447988,-1.253530465308674,-0.379736818818395,0.6095373521533309,0.515172514140552,-1.4957751599193818,0,0,1,0,0,0,0,1,1
0.8351632602538268,0.7105124542614076,1.472876476853544,0.2727342354255137,0.6095373521533309,2.6639163182896772,0.047593608824246084,0,0,1,0,0,0,0,1,1
-0.9214045721767753,1.4191725183110704,0.848508474831662,0.2727342354255137,0.6095373521533309,-0.65686956084988,0.969208741943954,0,0,1,0,0,0,0,1,1
1.7134471764691277,0.0018523902117447988,1.243941542778854,-0.379736818818395,-0.9468524219607604,2.6639163182896772,-0.2326850969983477,0,1,0,0,0,0,0,1,1
-1.7996884883920763,-1.4154677378875808,-0.5251011296164784,1.5776763439133312,0.6095373521533309,-0.3964157664075618,0.3101254096930075,0,1,0,0,1,0,0,0,1
0.8351632602538268,0.0018523902117447988,0.9733820752360385,0.9252052896694225,0.6095373521533309,-0.5266426636287209,0.337663710483437,0,0,1,0,0,0,1,0,0
-0.9214045721767753,0.7105124542614076,0.34901407321415645,0.2727342354255137,-0.9468524219607604,-0.2661888691864027,1.1221993018907848,0,0,1,0,0,0,1,0,0
-0.04312065596147426,0.7105124542614076,1.1190679423744776,-0.379736818818395,-0.9468524219607604,-0.4615292150181414,1.424508648345722,0,0,1,0,0,0,0,1,1
0.8351632602538268,-1.4154677378875808,0.9525698085019757,2.23014739815724,-0.9468524219607604,2.403462523847359,0.12592477551702339,0,0,1,0,0,0,0,1,1
-0.9214045721767753,1.4191725183110704,-0.37941526247803925,-1.0322078730623039,0.6095373521533309,-0.5266426636287209,-0.790794659684386,0,1,0,0,0,0,1,0,1
-0.9214045721767753,0.0018523902117447988,-0.15048032840334916,-1.0322078730623039,-0.9468524219607604,-0.7870964580710392,0.9869556468977864,0,0,1,1,0,0,0,0,0
-0.04312065596147426,-1.4154677378875808,-0.33779072900991375,-0.379736818818395,0.6095373521533309,-0.2661888691864027,1.329654501178687,0,0,1,0,1,0,0,0,0
1.7134471764691277,-0.706807673837918,0.9109452750338503,0.9252052896694225,-0.9468524219607604,-0.3964157664075618,-1.2197801897752991,0,0,1,0,1,0,0,0,1
-0.9214045721767753,-1.4154677378875808,-1.8154616671283679,0.9252052896694225,0.6095373521533309,-0.20107542057582317,0.3670378979932285,0,0,1,0,0,0,1,0,0
1.7134471764691277,-0.706807673837918,1.098255675640415,0.2727342354255137,-0.9468524219607604,-0.7870964580710392,-1.452325840894482,0,0,1,0,0,1,0,0,1
-0.9214045721767753,-1.4154677378875808,-1.0037832644999212,2.8826184524011484,2.1659271262674222,-0.20107542057582317,1.1001686612584411,1,0,0,0,1,0,0,0,0
